J00-2005	Background	compound nlg N	1
J00-2005	Background	case in I	2
D08-1042	Future	dep = J	1
D08-1042	Future	dep > J	1
D08-1042	Future	inv-dep det the D	1
D08-1042	Future	dep punct -rrb- -	1
D08-1042	Future	inv-dep nummod two C	1
D08-1042	Future	dep m N	1
D08-1042	Future	inv-dep case of I	1
D08-1042	Future	inv-dep tree N	1
D08-1042	Future	dep n N	1
D08-1042	Future	inv-dep inv-nmod node N	1
D08-1042	Future	punct -lrb- -	1
E03-1002	Uses	inv-nmod case follow V	1
E03-1002	Uses	compound tagger N	1
E03-1002	Uses	inv-dep case in I	1
E03-1002	Uses	amod advmod publicly R	1
E03-1002	Uses	punct , ,	1
E03-1002	Uses	amod available J	1
E03-1002	Uses	inv-nmod criterion N	1
E03-1002	Uses	appos nmod decision N	1
E03-1002	Uses	inv-nmod det the D	1
E03-1002	Uses	inv-dobj advcl tag V	1
E03-1002	Uses	det a D	1
E03-1002	Uses	appos det the D	1
E03-1002	Uses	inv-dep model N	1
E03-1002	Uses	appos compound probability N	1
E03-1002	Uses	inv-nmod inv-nmod compute V	1
E03-1002	Uses	inv-dobj nsubj we P	1
E03-1002	Uses	inv-dobj use V	1
E03-1002	Uses	case in I	1
E03-1002	Uses	inv-dep amod history-based J	1
E03-1002	Uses	appos estimate N	1
E03-1002	Uses	inv-nmod amod now-standard J	1
E03-1002	CompareOrContrast	amod recent J	3
E03-1002	CompareOrContrast	inv-nmod case behind I	1
E03-1002	CompareOrContrast	amod unbounded J	2
E03-1002	CompareOrContrast	amod current J	1
E03-1002	CompareOrContrast	inv-nmod summary N	2
E03-1002	CompareOrContrast	compound parser N	4
E03-1002	CompareOrContrast	inv-nmod amod sufficient J	2
E03-1002	CompareOrContrast	inv-nmod inv-nmod inspiration N	1
E03-1002	CompareOrContrast	det the D	3
E03-1002	CompareOrContrast	inv-nmod one C	1
E03-1002	CompareOrContrast	amod statistical J	4
E03-1002	CompareOrContrast	inv-nmod det a D	2
E03-1002	CompareOrContrast	compound history N	2
E03-1002	CompareOrContrast	inv-conj appos ssn-freq N	3
E03-1002	CompareOrContrast	nummod five C	3
E03-1002	CompareOrContrast	inv-conj model N	3
E03-1002	CompareOrContrast	inv-conj inv-dobj lexicalize V	3
E03-1002	CompareOrContrast	case of I	3
E03-1002	CompareOrContrast	amod best J	1
E03-1002	CompareOrContrast	inv-nmod inv-dobj provide V	2
E03-1002	CompareOrContrast	inv-conj cc and C	3
E03-1002	Background	inv-nsubj dobj kernel N	1
E03-1002	Background	compound probability N	1
E03-1002	Background	inv-nsubj conj good J	1
E03-1002	Background	compound parser N	1
E03-1002	Background	mark to T	1
E03-1002	Background	inv-nsubj define V	1
E03-1002	Background	inv-dep feature N	1
E03-1002	Background	cop be V	1
E03-1002	Background	compound child N	1
E03-1002	Background	inv-nsubj conj apply V	1
E03-1002	Background	inv-nsubj cc but C	1
E03-1002	Background	inv-xcomp nmod structure N	1
E03-1002	Background	inv-nsubj punct , ,	2
E03-1002	Background	inv-nsubj cc and C	2
E03-1002	Background	inv-nsubjpass auxpass be V	1
E03-1002	Background	inv-nsubjpass base V	1
E03-1002	Background	compound model N	1
E03-1002	Background	acl:relcl nsubjpass probability N	1
E03-1002	Background	inv-xcomp nmod conditioning N	1
E03-1002	Background	inv-nsubjpass nmod CITANCE N	1
E03-1002	Background	inv-xcomp dep parent N	1
E03-1002	Background	inv-xcomp find V	1
E03-1002	Background	inv-xcomp nsubjpass conditioning N	1
E03-1002	Background	acl:relcl condition V	1
E03-1002	Background	inv-nmod nsubjpass CITANCE N	1
E03-1002	Background	punct , ,	1
E03-1002	Background	inv-nmod inv-dobj have V	1
E03-1002	Background	inv-nmod conditioning N	1
E03-1002	Background	acl:relcl nmod decision N	1
E03-1002	Background	amod statistical J	1
E03-1002	Background	acl:relcl advmod where W	1
E03-1002	Background	case on I	2
E03-1002	Background	inv-xcomp aux have V	1
E03-1002	Background	inv-xcomp auxpass be V	1
E03-1002	Background	amod history-based J	1
E03-1002	Background	det the D	1
E03-1002	Background	inv-xcomp punct , ,	1
E03-1002	Background	amod many J	1
E03-1002	Background	inv-nmod base V	1
E03-1002	Background	amod beneficial J	1
E03-1002	Background	inv-dep case of I	1
E03-1002	Background	inv-nmod auxpass be V	1
E03-1002	Background	inv-dep inv-nmod set N	1
E03-1002	Background	acl:relcl auxpass be V	1
E03-1002	Background	amod left-corner J	1
E03-1002	Background	det a D	1
E03-1002	Background	inv-nsubj conj restrict V	1
J13-1008	Motivation	inv-dobj nmod example N	1
J13-1008	Motivation	inv-dobj punct , ,	1
J13-1008	Motivation	inv-dep case in I	1
J13-1008	Motivation	inv-dobj punct : :	1
J13-1008	Motivation	inv-dobj improve V	1
J13-1008	Motivation	inv-dobj parataxis relevant J	1
J13-1008	Motivation	inv-dep amod several J	1
J13-1008	Motivation	compound parse V	1
J13-1008	Motivation	inv-dep inv-nmod parsing N	1
J13-1008	Motivation	compound Czech N	1
J13-1008	Motivation	inv-dobj nsubj case N	1
J13-1008	Motivation	inv-dep language N	1
J13-1008	Uses	conj nmod CATIBEX N	1
J13-1008	Uses	nmod one C	1
J13-1008	Uses	nummod .1 C	1
J13-1008	Uses	acl:relcl dobj classifier N	2
J13-1008	Uses	inv-conj KUbler N	1
J13-1008	Uses	inv-nmod inv-acl suggestion N	1
J13-1008	Uses	inv-nmod nsubj we P	1
J13-1008	Uses	case by I	4
J13-1008	Uses	nsubj appos catib N	1
J13-1008	Uses	amod syntactic J	2
J13-1008	Uses	inv-nmod dep 18 C	1
J13-1008	Uses	inv-conj CITANCE N	1
J13-1008	Uses	inv-dep amod complete J	1
J13-1008	Uses	nsubj compound Columbia N	1
J13-1008	Uses	inv-dep compound treebank N	1
J13-1008	Uses	inv-dep punct : :	1
J13-1008	Uses	inv-nmod inv-acl tag N	1
J13-1008	Uses	inv-dep ccomp relevant J	1
J13-1008	Uses	inv-dep dobj parser N	1
J13-1008	Uses	cc and C	2
J13-1008	Uses	inv-conj inv-nmod hold V	1
J13-1008	Uses	appos punct -lrb- -	2
J13-1008	Uses	acl:relcl amod first J	1
J13-1008	Uses	inv-nmod dobj version N	1
J13-1008	Uses	compound rationality N	2
J13-1008	Uses	cc:preconj both C	1
J13-1008	Uses	inv-conj inv-nsubj describe V	1
J13-1008	Uses	inv-conj conj number N	2
J13-1008	Uses	appos amod transition-based J	2
J13-1008	Uses	acl:relcl cop be V	1
J13-1008	Uses	inv-nmod use V	1
J13-1008	Uses	inv-dep inv-nmod train V	1
J13-1008	Uses	inv-conj det a D	1
J13-1008	Uses	conj nmod:poss its P	1
J13-1008	Uses	compound toolkit N	1
J13-1008	Uses	conj compound Parser N	1
J13-1008	Uses	inv-conj nmod article N	1
J13-1008	Uses	inv-conj compound MaltParser N	1
J13-1008	Uses	inv-dobj use V	2
J13-1008	Uses	conj compound Easy-First N	1
J13-1008	Uses	inv-root , ,	1
J13-1008	Uses	nummod 15 C	1
J13-1008	Uses	inv-nmod predict V	1
J13-1008	Uses	nummod .18 C	1
J13-1008	Uses	inv-nmod develop V	1
J13-1008	Uses	compound MaltParser N	1
J13-1008	Uses	appos parser N	2
J13-1008	Uses	compound maltparser N	2
J13-1008	Uses	inv-dep det this D	1
J13-1008	Uses	appos bw N	1
J13-1008	Uses	compound set N	1
J13-1008	Uses	inv-conj conj McDonald N	1
J13-1008	Uses	inv-dep use V	1
J13-1008	Uses	compound .3 N	2
J13-1008	Uses	inv-dep inv-dep combination N	1
J13-1008	Uses	inv-dobj nmod experiment N	2
J13-1008	Uses	acl:relcl nsubj this D	1
J13-1008	Uses	acl:relcl use V	2
J13-1008	Uses	acl:relcl acl provide V	1
J13-1008	Uses	inv-conj Nilsson N	1
J13-1008	Uses	compound parser N	2
J13-1008	Uses	inv-conj inv-dobj use V	1
J13-1008	Uses	appos det a D	2
J13-1008	Uses	inv-dep dep resource N	1
J13-1008	Uses	compound dependency N	2
J13-1008	Uses	appos nmod buffer N	2
J13-1008	Uses	inv-nmod inv-acl code N	1
J13-1008	Uses	inv-conj case for I	1
J13-1008	Uses	inv-dep show N	1
J13-1008	Uses	appos Section N	1
J13-1008	Uses	acl:relcl resource N	1
J13-1008	Uses	inv-conj dobj system N	1
J13-1008	Uses	inv-dep amod morphological J	1
J13-1008	Uses	conj det the D	1
J13-1008	Uses	conj amod introduce V	1
J13-1008	Uses	inv-dep acl create V	1
J13-1008	Uses	case for I	1
J13-1008	Uses	inv-dep nsubj part N	1
J13-1008	Uses	punct , ,	4
J13-1008	Uses	compound MADA N	1
J13-1008	Uses	compound v1 N	2
J13-1008	Uses	inv-dep case on I	1
J13-1008	Uses	nmod det the D	1
J13-1008	Uses	conj CITANCE N	1
J13-1008	Uses	inv-dep v3 N	1
J13-1008	Uses	inv-conj version N	1
J13-1008	Uses	inv-nmod punct , ,	1
J13-1008	Uses	compound Easy-First N	3
J13-1008	Uses	inv-conj cc and C	5
J13-1008	Uses	inv-dep case with I	1
J13-1008	Uses	nsubj compound Arabic N	1
J13-1008	Uses	inv-dep inv-dep Part N	1
J13-1008	Uses	nmod acl:relcl use V	1
J13-1008	Uses	inv-conj det the D	1
J13-1008	Uses	acl:relcl det the D	1
J13-1008	Uses	nsubj det the D	1
J13-1008	Uses	conj extension N	1
J13-1008	Uses	inv-conj case by I	1
J13-1008	Uses	appos nummod 6 C	1
J13-1008	Uses	inv-dep tag N	2
J13-1008	Uses	inv-root inv-punct demonstrate V	1
J13-1008	Uses	inv-ccomp nsubj we P	1
J13-1008	Uses	compound Parser N	3
J13-1008	Uses	appos punct -rrb- -	2
J13-1008	Uses	inv-dobj nsubj we P	2
J13-1008	Uses	inv-conj nmod training N	1
J13-1008	Uses	inv-nmod hold V	1
J13-1008	Uses	nmod case than I	1
J13-1008	Uses	inv-conj inv-nmod implement V	1
J13-1008	Uses	inv-dep inv-nmod set V	1
J13-1008	Uses	det the D	7
J13-1008	Uses	acl:relcl nsubj which W	2
J13-1008	Uses	inv-nmod make V	1
J13-1008	Uses	inv-conj cc:preconj both C	1
J13-1008	Uses	nsubj Treebank N	1
J13-1008	Uses	inv-ccomp use V	1
J13-1008	Uses	inv-conj punct , ,	7
J13-1008	Uses	inv-dep compound catib N	1
J13-1008	Uses	inv-nmod nsubj result N	1
J13-1008	Uses	inv-conj nsubj we P	1
J13-1008	Uses	compound appos catib6 N	1
J13-1008	Uses	inv-dep inv-dep b L	1
J13-1008	Uses	inv-dep nummod 3 C	1
J13-1008	Uses	compound feature N	1
J13-1008	Uses	inv-conj use V	1
J13-1008	CompareOrContrast	inv-nmod compound tag N	1
J13-1008	CompareOrContrast	inv-conj acl use V	1
J13-1008	CompareOrContrast	conj amod morphological J	1
J13-1008	CompareOrContrast	inv-nsubj case in I	1
J13-1008	CompareOrContrast	inv-nmod paper N	1
J13-1008	CompareOrContrast	inv-conj inv-nmod gain N	1
J13-1008	CompareOrContrast	acl nmod patb N	1
J13-1008	CompareOrContrast	inv-nsubj acl recheck V	1
J13-1008	CompareOrContrast	inv-conj det the D	1
J13-1008	CompareOrContrast	inv-dep analysis N	1
J13-1008	CompareOrContrast	conj CITANCE N	1
J13-1008	CompareOrContrast	compound compound Penn N	1
J13-1008	CompareOrContrast	inv-compound nummod 11 C	1
J13-1008	CompareOrContrast	acl dobj they P	1
J13-1008	CompareOrContrast	inv-dep inv-nmod use V	1
J13-1008	CompareOrContrast	inv-dobj inv-parataxis distinguish V	1
J13-1008	CompareOrContrast	inv-dep conj disambiguation N	1
J13-1008	CompareOrContrast	compound Analyzer N	1
J13-1008	CompareOrContrast	inv-conj inv-dobj include V	1
J13-1008	CompareOrContrast	inv-nsubj cop be V	1
J13-1008	CompareOrContrast	inv-root , ,	1
J13-1008	CompareOrContrast	case by I	1
J13-1008	CompareOrContrast	neg not R	1
J13-1008	CompareOrContrast	inv-nsubj punct , ,	1
J13-1008	CompareOrContrast	inv-nmod inv-nsubj present V	1
J13-1008	CompareOrContrast	inv-nsubj cc and C	1
J13-1008	CompareOrContrast	inv-compound dep outperform V	1
J13-1008	CompareOrContrast	cc and C	1
J13-1008	CompareOrContrast	inv-nmod det the D	2
J13-1008	CompareOrContrast	compound compound Arabic N	1
J13-1008	CompareOrContrast	inv-dobj include V	1
J13-1008	CompareOrContrast	inv-nsubj process N	1
J13-1008	CompareOrContrast	inv-conj CITANCE N	1
J13-1008	CompareOrContrast	inv-dep case such J	1
J13-1008	CompareOrContrast	inv-conj cc but C	1
J13-1008	CompareOrContrast	inv-compound report N	1
J13-1008	CompareOrContrast	conj det the D	1
J13-1008	CompareOrContrast	inv-nmod set N	1
J13-1008	CompareOrContrast	inv-conj conj tool N	1
J13-1008	CompareOrContrast	compound Treebank N	1
J13-1008	CompareOrContrast	det the D	3
J13-1008	CompareOrContrast	inv-nmod inv-nsubj have V	1
J13-1008	CompareOrContrast	inv-conj compound Treebank N	1
J13-1008	CompareOrContrast	punct , ,	3
J13-1008	CompareOrContrast	conj compound Buckwalter N	1
J13-1008	CompareOrContrast	compound appos PATB N	1
J13-1008	CompareOrContrast	compound agreement N	1
J13-1008	CompareOrContrast	inv-nsubj mark that I	1
J13-1008	CompareOrContrast	inv-conj punct , ,	2
J13-1008	CompareOrContrast	punct root train N	1
J13-1008	CompareOrContrast	inv-dep det the D	1
J13-1008	CompareOrContrast	inv-root inv-punct however R	1
J13-1008	CompareOrContrast	inv-dep amod morphological J	1
J13-1008	CompareOrContrast	inv-nsubj conj rerun V	1
J13-1008	CompareOrContrast	inv-conj case with I	1
J13-1008	CompareOrContrast	case include V	1
J13-1008	CompareOrContrast	inv-conj case N	1
J13-1008	CompareOrContrast	compound Morphological N	1
J13-1008	CompareOrContrast	inv-nsubj inv-dep attention N	1
J13-1008	CompareOrContrast	inv-nmod nummod 19 C	1
J13-1008	CompareOrContrast	amod morphological J	1
J13-1008	CompareOrContrast	acl nmod analysis N	1
J13-1008	CompareOrContrast	inv-dobj nsubj this D	1
J13-1008	CompareOrContrast	conj compound analyzer N	1
J13-1008	CompareOrContrast	compound Buckwalter N	2
J13-1008	CompareOrContrast	compound feature N	1
J13-1008	CompareOrContrast	inv-nsubj det the D	1
J13-1008	CompareOrContrast	inv-conj cc and C	1
J13-1008	CompareOrContrast	acl use V	2
J13-1008	CompareOrContrast	case of I	1
J13-1008	CompareOrContrast	case with I	1
J13-1008	CompareOrContrast	compound analyzer N	1
J13-1008	CompareOrContrast	conj tool N	1
J13-1008	CompareOrContrast	inv-dep cc and C	1
J13-1008	Background	compound construction N	1
J13-1008	Background	inv-dobj punct , ,	1
J13-1008	Background	inv-dep Treebank N	2
J13-1008	Background	inv-dobj inv-acl experiment N	1
J13-1008	Background	conj compound catib N	2
J13-1008	Background	appos compound Prague N	2
J13-1008	Background	inv-conj det the D	1
J13-1008	Background	det the D	4
J13-1008	Background	appos Treebank N	2
J13-1008	Background	inv-dobj see V	1
J13-1008	Background	punct `` `	1
J13-1008	Background	inv-dobj dep 7 C	1
J13-1008	Background	conj Habash N	1
J13-1008	Background	inv-conj citance N	1
J13-1008	Background	compound idafa N	1
J13-1008	Background	inv-nmod report V	2
J13-1008	Background	amod false J	1
J13-1008	Background	inv-dobj use V	1
J13-1008	Background	inv-dobj ignore V	1
J13-1008	Background	inv-nsubj aux have V	1
J13-1008	Background	inv-nmod nmod work N	2
J13-1008	Background	inv-dep det the D	2
J13-1008	Background	inv-nmod find V	1
J13-1008	Background	inv-dep inv-appos citance N	2
J13-1008	Background	acl nmod PADT N	1
J13-1008	Background	inv-nmod aux have V	2
J13-1008	Background	inv-dobj nsubj we P	1
J13-1008	Background	conj Faraj N	1
J13-1008	Background	compound MaltParser N	1
J13-1008	Background	inv-dep appos PADT N	2
J13-1008	Background	inv-compound report N	2
J13-1008	Background	conj det the D	2
J13-1008	Background	compound PATB N	2
J13-1008	Background	appos appos PADT N	2
J13-1008	Background	case on I	2
J13-1008	Background	appos compound Dependency N	2
J13-1008	Background	punct '' '	1
J13-1008	Background	punct , ,	5
J13-1008	Background	conj CITANCE N	1
J13-1008	Background	amod rare J	1
J13-1008	Background	acl train V	1
J13-1008	Background	inv-nmod nsubjpass discussion N	1
J13-1008	Background	inv-nmod auxpass be V	3
J13-1008	Background	appos det the D	2
J13-1008	Background	inv-conj punct , ,	1
J13-1008	Background	compound CATiB N	1
J13-1008	Background	inv-dobj nmod information N	1
J13-1008	Background	nmod:poss his P	1
J13-1008	Background	cc and C	4
J13-1008	Background	inv-nsubj dobj study N	1
J13-1008	Background	inv-conj inv-nmod report V	1
J13-1008	Background	inv-conj case on I	1
J13-1008	Background	inv-dep compound Prague N	2
J13-1008	Background	inv-nsubj xcomp use V	1
J13-1008	Background	inv-conj conj CITANCE N	1
J13-1008	Background	inv-conj compound patb N	1
J13-1008	Background	inv-nsubj conduct V	1
J13-1008	Background	inv-dep compound Dependency N	2
J13-1008	Background	inv-compound ccomp outperform V	1
J13-1008	Background	conj citance N	2
J13-1008	Background	appos dep CITANCE N	2
J13-1008	Background	inv-compound inv-root , ,	1
J13-1008	Background	inv-nmod aux can M	1
J13-1008	Background	inv-conj cc and C	1
J13-1008	Background	inv-compound ccomp consist V	1
J13-1008	Background	conj compound Roth N	1
J13-1008	Background	case in I	1
K15-1002	Motivation	inv-nmod e.g. F	1
K15-1002	Motivation	inv-nmod inv-xcomp show V	1
K15-1002	Motivation	case in I	1
K15-1002	Uses	inv-amod inv-dobj use V	1
K15-1002	Uses	inv-dobj punct , ,	1
K15-1002	Uses	inv-nmod use V	1
K15-1002	Uses	inv-nmod describe V	1
K15-1002	Uses	compound testing N	2
K15-1002	Uses	inv-amod compound head N	1
K15-1002	Uses	inv-dep inv-dobj employ V	1
K15-1002	Uses	inv-conj det the D	1
K15-1002	Uses	inv-nmod inv-nmod build V	1
K15-1002	Uses	inv-nmod nmod al. F	1
K15-1002	Uses	nummod 106 C	2
K15-1002	Uses	inv-conj conj citance N	1
K15-1002	Uses	inv-conj compound training N	2
K15-1002	Uses	acl identify V	1
K15-1002	Uses	inv-nmod inv-acl feature N	1
K15-1002	Uses	inv-dobj share V	1
K15-1002	Uses	inv-conj nummod two C	1
K15-1002	Uses	inv-dep compound Collins N	1
K15-1002	Uses	inv-nmod amod left-linking J	1
K15-1002	Uses	inv-conj dataset N	1
K15-1002	Uses	inv-conj inv-nmod experiment N	1
K15-1002	Uses	conj formulation N	1
K15-1002	Uses	compound ontonotes-5 N	1
K15-1002	Uses	case by I	1
K15-1002	Uses	inv-conj amod standard J	1
K15-1002	Uses	cc and C	1
K15-1002	Uses	inv-nmod det the D	2
K15-1002	Uses	acl mark to T	1
K15-1002	Uses	inv-nmod case on I	1
K15-1002	Uses	conj compound ILP N	1
K15-1002	Uses	inv-conj nummod 268 C	2
K15-1002	Uses	nmod case with I	1
K15-1002	Uses	conj det the D	1
K15-1002	Uses	inv-conj cc and C	3
K15-1002	Uses	inv-dep rule N	1
K15-1002	Uses	inv-nmod model N	1
K15-1002	Uses	compound Task N	1
K15-1002	Uses	inv-nmod inv-acl Model N	1
K15-1002	Uses	nmod constituency N	1
K15-1002	Uses	nummod .0 C	1
K15-1002	Uses	nmod acl parse V	1
K15-1002	Uses	inv-nmod work N	1
K15-1002	Uses	inv-nmod nmod experiment N	1
K15-1002	Uses	inv-conj compound coreference N	1
K15-1002	Uses	inv-conj punct , ,	5
K15-1002	Uses	inv-conj compound resolution N	1
K15-1002	Uses	compound document N	2
K15-1002	Uses	acl dobj head N	1
K15-1002	Uses	inv-nmod inv-nmod inspire V	1
K15-1002	Uses	inv-conj inv-nmod split N	2
K15-1002	Uses	inv-conj case on I	1
K15-1002	Uses	inv-amod rule N	1
K15-1002	Uses	inv-conj document N	2
K15-1002	Uses	inv-dep compound head N	1
K15-1002	Uses	inv-conj case of I	2
K15-1002	Uses	inv-nmod amod latent J	1
K15-1002	Uses	inv-amod compound Collins N	1
K15-1002	Uses	inv-dobj nsubj dataset N	1
K15-1002	Uses	nmod compound gold N	1
K15-1002	Uses	inv-conj conj document N	2
K15-1002	Uses	inv-dobj advcl contain V	1
K15-1002	Uses	inv-nmod case by I	1
K15-1002	Uses	case in I	3
K15-1002	CompareOrContrast	conj hotcoref N	1
K15-1002	CompareOrContrast	inv-nmod amod report V	1
K15-1002	CompareOrContrast	inv-compound CITANCE N	1
K15-1002	CompareOrContrast	case from I	1
K15-1002	CompareOrContrast	inv-nmod det the D	1
K15-1002	CompareOrContrast	inv-nmod result N	1
K15-1002	CompareOrContrast	inv-compound inv-appos CITANCE N	1
K15-1002	CompareOrContrast	inv-compound compound system N	2
K15-1002	CompareOrContrast	cc and C	1
K15-1002	CompareOrContrast	inv-nmod inv-dobj use V	1
K15-1002	Background	case on I	1
K15-1002	Background	inv-nmod rely V	1
K15-1002	Background	inv-nmod case by I	1
K15-1002	Background	inv-dep case in I	1
K15-1002	Background	inv-compound amod present J	1
K15-1002	Background	inv-dep amod pipelined J	1
K15-1002	Background	compound mention N	1
K15-1002	Background	inv-dep inv-nmod module N	1
